Date/time,Anemômetro;wind_speed;Avg,Anemômetro;wind_speed;Max,Anemômetro;wind_speed;Min,Anemômetro;wind_speed;StdDev,Anemômetro;wind_speed;Count,TH;humidity;Avg,TH;humidity;Max,TH;humidity;Min,TH;humidity;StdDev,TH;humidity;Count,TH;temperature;Avg,TH;temperature;Max,TH;temperature;Min,TH;temperature;StdDev,TH;temperature;Count,Piranômetro 1;solar_irradiance;Avg,Piranômetro 1;solar_irradiance;Max,Piranômetro 1;solar_irradiance;Min,Piranômetro 1;solar_irradiance;StdDev,Piranômetro 1;solar_irradiance;Count,Piranômetro 2;solar_irradiance;Avg,Piranômetro 2;solar_irradiance;Max,Piranômetro 2;solar_irradiance;Min,Piranômetro 2;solar_irradiance;StdDev,Piranômetro 2;solar_irradiance;Count,Piranômetro 3;solar_irradiance;Avg,Piranômetro 3;solar_irradiance;Max,Piranômetro 3;solar_irradiance;Min,Piranômetro 3;solar_irradiance;StdDev,Piranômetro 3;solar_irradiance;Count,Pluviômetro;precipitation;Count,Pluviômetro;precipitation;Sum,Albedo;albedo;Avg,Albedo;albedo;Max,Albedo;albedo;Min,Albedo;albedo;StdDev,Albedo;albedo;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,A4;Avg,A4;Max,A4;Min,A4;StdDev,A4;Count,A5;Avg,A5;Max,A5;Min,A5;StdDev,A5;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2025-03-02 12:10:00,0.7281,1.90,0.32,0.3163,600,65.4773,72.11,59.55,3.1681,600,31.20010,31.365,30.895,0.16018,600,827.086,1338.9,399.0,295.209,600,826.123,1338.2,398.7,294.910,600,158.691,271.2,70.3,62.623,600,600,0.0,0.189,0.2,0.2,0.008,600,0.6120010,0.61365,0.60895,0.0016018,600,0.654773,0.7211,0.5955,0.031681,600,0.00784905,0.012706,0.003787,0.00280153,600,0.00783164,0.012686,0.003780,0.00279575,600,0.00154565,0.002642,0.000685,0.00060995,600,5.18,20,0,4.01,600,0.00,0,0,0.00,600,13.2661,13.42,13.19,46.63,53,45,37.01,119987
2025-03-02 12:20:00,0.8395,2.76,0.32,0.3767,600,64.0892,70.97,61.06,1.7192,600,31.41272,31.617,31.324,0.09671,600,1009.126,1321.9,439.7,185.372,600,1006.525,1321.2,436.3,185.184,600,198.669,267.1,76.2,39.947,600,600,0.0,0.196,0.2,0.2,0.006,600,0.6141272,0.61617,0.61324,0.0009671,600,0.640892,0.7097,0.6106,0.017192,600,0.00957661,0.012545,0.004173,0.00175918,600,0.00954185,0.012525,0.004136,0.00175554,600,0.00193503,0.002602,0.000742,0.00038909,600,6.59,31,0,4.78,600,0.00,0,0,0.00,600,13.2469,13.35,13.16,46.91,51,45,37.37,120035
2025-03-02 12:30:00,0.9653,2.37,0.40,0.3919,600,62.5684,67.71,58.91,2.0029,600,31.70000,31.825,31.606,0.07271,600,1107.407,1239.8,1061.6,46.700,600,1105.178,1237.6,1059.1,46.824,600,218.773,246.4,209.6,9.614,600,600,0.0,0.198,0.2,0.2,0.001,600,0.6170000,0.61825,0.61606,0.0007271,600,0.625684,0.6771,0.5891,0.020029,600,0.01050929,0.011766,0.010074,0.00044319,600,0.01047709,0.011732,0.010041,0.00044389,600,0.00213085,0.002400,0.002041,0.00009364,600,8.19,26,1,4.97,600,0.00,0,0,0.00,600,13.2457,13.31,13.15,47.24,52,44,37.93,120084
2025-03-02 12:40:00,0.7795,2.21,0.32,0.3841,600,62.2966,68.92,59.65,1.7081,600,31.94393,32.073,31.794,0.09309,600,617.823,1326.1,318.0,301.719,600,616.978,1323.3,318.0,300.983,600,116.054,265.4,52.7,63.445,600,600,0.0,0.183,0.2,0.2,0.011,600,0.6194393,0.62073,0.61794,0.0009309,600,0.622966,0.6892,0.5965,0.017081,600,0.00586314,0.012585,0.003018,0.00286331,600,0.00584895,0.012545,0.003015,0.00285332,600,0.00113037,0.002585,0.000514,0.00061795,600,5.83,24,0,4.87,600,0.00,0,0,0.00,600,13.2442,13.35,13.19,47.23,52,45,38.33,120132
2025-03-02 12:50:00,0.8522,2.37,0.32,0.4341,600,63.0580,68.92,59.15,1.9418,600,31.49797,31.932,31.321,0.18520,600,586.145,1017.0,343.5,142.095,600,586.081,1015.2,343.8,141.713,600,109.947,205.8,59.6,30.086,600,600,0.2,0.186,0.2,0.2,0.006,600,0.6149797,0.61932,0.61321,0.0018520,600,0.630580,0.6892,0.5915,0.019418,600,0.00556251,0.009651,0.003260,0.00134849,600,0.00555605,0.009624,0.003260,0.00134344,600,0.00107088,0.002004,0.000581,0.00029303,600,6.75,26,0,5.51,600,0.00,1,0,0.06,600,13.2129,13.30,12.95,57.90,110,45,39.01,120180
2025-03-02 13:00:00,0.9224,2.61,0.32,0.4398,600,62.7556,66.67,59.38,1.4217,600,31.28208,31.392,31.073,0.09722,600,493.837,1313.1,325.4,208.992,600,492.829,1313.0,325.1,208.669,600,93.613,263.0,58.6,43.229,600,600,0.0,0.187,0.2,0.2,0.006,600,0.6128208,0.61392,0.61073,0.0009722,600,0.627556,0.6667,0.5938,0.014217,600,0.00468651,0.012461,0.003088,0.00198334,600,0.00467202,0.012448,0.003082,0.00197818,600,0.00091179,0.002561,0.000571,0.00042105,600,7.64,29,0,5.58,600,0.00,0,0,0.00,600,13.0798,13.32,12.95,99.64,121,48,40.05,120228
2025-03-02 13:10:00,0.9831,2.84,0.40,0.4649,600,65.7244,73.25,62.44,2.4376,600,31.18608,31.395,30.982,0.16210,600,767.392,1332.2,360.1,362.628,600,766.007,1335.3,359.4,362.083,600,149.779,275.4,64.5,78.226,600,600,0.0,0.191,0.2,0.2,0.010,600,0.6118608,0.61395,0.60982,0.0016210,600,0.657244,0.7325,0.6244,0.024376,600,0.00728255,0.012642,0.003417,0.00344134,600,0.00726175,0.012659,0.003407,0.00343255,600,0.00145885,0.002682,0.000628,0.00076192,600,8.41,32,1,5.90,600,0.00,0,0,0.00,600,13.2420,13.35,13.18,49.58,54,48,40.00,120276
2025-03-02 13:20:00,0.6478,1.34,0.32,0.2459,600,63.8370,68.08,61.33,1.5698,600,31.47575,31.687,31.314,0.11102,600,676.794,1205.2,532.7,175.001,600,674.770,1197.2,531.2,174.267,600,130.195,245.0,99.6,37.196,600,600,0.0,0.191,0.2,0.2,0.004,600,0.6147575,0.61687,0.61314,0.0011102,600,0.638370,0.6808,0.6133,0.015698,600,0.00642277,0.011437,0.005056,0.00166076,600,0.00639682,0.011350,0.005035,0.00165205,600,0.00126810,0.002387,0.000970,0.00036229,600,4.16,13,0,3.12,600,0.00,0,0,0.00,600,13.2421,13.32,13.16,49.46,53,47,39.81,120324
2025-03-02 13:30:00,1.0376,2.68,0.32,0.4745,600,60.8163,67.71,58.14,1.6251,600,31.90715,32.083,31.660,0.12949,600,547.810,1463.0,291.5,367.427,600,546.646,1457.9,291.1,366.649,600,106.055,305.0,50.3,79.365,600,600,0.0,0.186,0.2,0.2,0.012,600,0.6190715,0.62083,0.61660,0.0012949,600,0.608163,0.6771,0.5814,0.016251,600,0.00519872,0.013884,0.002766,0.00348688,600,0.00518220,0.013820,0.002759,0.00347583,600,0.00103298,0.002971,0.000490,0.00077302,600,9.11,30,0,6.02,600,0.00,0,0,0.00,600,13.2399,13.30,13.16,49.72,54,48,39.92,120372
2025-03-02 13:40:00,0.7331,1.34,0.32,0.2073,600,63.6515,66.90,59.35,1.3028,600,31.37052,31.657,31.230,0.12384,600,447.455,1131.2,308.5,160.026,600,447.211,1136.0,308.8,160.156,600,83.277,228.5,53.4,34.270,600,600,0.0,0.184,0.2,0.2,0.008,600,0.6137052,0.61657,0.61230,0.0012384,600,0.636515,0.6690,0.5935,0.013028,600,0.00424635,0.010735,0.002927,0.00151864,600,0.00423956,0.010769,0.002927,0.00151828,600,0.00081111,0.002226,0.000520,0.00033379,600,5.24,13,0,2.63,600,0.00,0,0,0.00,600,13.2413,13.40,13.19,49.48,53,47,40.00,120421
2025-03-02 13:50:00,0.5789,2.29,0.32,0.2980,600,64.8542,70.63,60.46,2.4336,600,31.42995,31.593,31.301,0.07752,600,401.526,591.1,300.0,50.554,600,400.677,593.8,299.2,50.716,600,74.688,107.5,55.1,9.520,600,600,0.0,0.186,0.2,0.2,0.002,600,0.6142995,0.61593,0.61301,0.0007752,600,0.648542,0.7063,0.6046,0.024336,600,0.00381048,0.005609,0.002847,0.00047976,600,0.00379842,0.005630,0.002837,0.00048079,600,0.00072746,0.001047,0.000537,0.00009272,600,3.29,25,0,3.78,600,0.00,0,0,0.00,600,13.2393,13.35,13.15,49.58,54,47,39.95,120469
2025-03-02 14:00:00,0.5211,1.27,0.32,0.1993,600,63.8546,69.05,59.38,1.7687,600,31.58226,31.690,31.429,0.07602,600,260.096,299.6,246.6,12.885,600,259.617,298.5,246.1,12.885,600,45.910,55.1,42.4,3.238,600,600,0.0,0.176,0.2,0.2,0.004,600,0.6158226,0.61690,0.61429,0.0007602,600,0.638546,0.6905,0.5938,0.017687,600,0.00246831,0.002843,0.002340,0.00012228,600,0.00246117,0.002830,0.002333,0.00012215,600,0.00044717,0.000537,0.000413,0.00003153,600,2.55,12,0,2.53,600,0.00,0,0,0.00,600,13.2409,13.30,13.18,49.44,54,47,39.64,120517
2025-03-02 14:10:00,0.4767,1.19,0.32,0.1773,600,66.5898,70.63,61.67,2.0351,600,31.27866,31.432,31.207,0.05962,600,363.559,620.4,269.2,104.527,600,362.975,619.7,268.8,104.529,600,66.199,121.0,45.5,22.438,600,600,0.0,0.180,0.2,0.2,0.008,600,0.6127866,0.61432,0.61207,0.0005962,600,0.665898,0.7063,0.6167,0.020351,600,0.00345018,0.005888,0.002555,0.00099196,600,0.00344100,0.005875,0.002548,0.00099094,600,0.00064478,0.001178,0.000443,0.00021854,600,1.99,11,0,2.25,600,0.00,0,0,0.00,600,13.2833,13.38,13.19,48.98,53,47,39.08,120565
2025-03-02 14:20:00,0.7416,2.05,0.32,0.3817,600,66.6130,73.75,62.61,2.1042,600,31.60369,31.952,31.274,0.18970,600,709.206,1062.6,390.9,161.642,600,706.931,1061.3,389.2,161.457,600,142.173,220.9,73.4,35.481,600,600,0.0,0.199,0.2,0.2,0.005,600,0.6160369,0.61952,0.61274,0.0018970,600,0.666130,0.7375,0.6261,0.021042,600,0.00673037,0.010084,0.003709,0.00153398,600,0.00670171,0.010061,0.003689,0.00153062,600,0.00138476,0.002152,0.000715,0.00034559,600,5.35,22,0,4.84,600,0.00,0,0,0.00,600,13.2851,13.35,13.19,49.14,53,47,38.85,120613
2025-03-02 14:30:00,0.7340,1.90,0.32,0.3451,600,66.5576,70.70,63.58,1.4325,600,31.97884,32.184,31.680,0.15677,600,453.692,915.8,301.0,168.356,600,450.792,911.1,298.2,167.743,600,87.825,194.0,53.4,37.529,600,600,0.0,0.190,0.2,0.2,0.010,600,0.6197884,0.62184,0.61680,0.0015677,600,0.665576,0.7070,0.6358,0.014325,600,0.00430554,0.008691,0.002857,0.00159770,600,0.00427351,0.008637,0.002827,0.00159020,600,0.00085541,0.001890,0.000520,0.00036553,600,5.25,20,0,4.38,600,0.00,0,0,0.00,600,13.2426,13.31,13.19,49.37,53,47,38.91,120661
2025-03-02 14:40:00,1.1420,2.68,0.48,0.3518,600,69.1026,74.42,66.03,1.7162,600,31.57435,31.684,31.462,0.07315,600,860.778,1015.9,190.3,192.492,600,856.357,1012.0,187.7,192.383,600,181.349,216.1,30.7,43.602,600,600,0.0,0.209,0.2,0.2,0.011,600,0.6157435,0.61684,0.61462,0.0007315,600,0.691026,0.7442,0.6603,0.017162,600,0.00816878,0.009641,0.001806,0.00182675,600,0.00811826,0.009594,0.001779,0.00182379,600,0.00176633,0.002105,0.000299,0.00042468,600,10.43,30,2,4.46,600,0.00,0,0,0.00,600,13.2433,13.30,13.19,49.42,54,47,39.05,120709
2025-03-02 14:50:00,1.0368,2.29,0.32,0.4060,600,70.1498,75.06,66.60,1.9443,600,30.96988,31.630,30.408,0.39446,600,171.888,509.0,135.8,68.684,600,170.252,506.7,134.6,68.500,600,25.849,99.9,17.6,15.299,600,600,0.0,0.144,0.2,0.1,0.017,600,0.6096988,0.61630,0.60408,0.0039446,600,0.701498,0.7506,0.6660,0.019443,600,0.00163121,0.004831,0.001289,0.00065181,600,0.00161399,0.004804,0.001276,0.00064938,600,0.00025177,0.000974,0.000171,0.00014902,600,9.10,25,0,5.15,600,0.00,0,0,0.00,600,13.2388,13.38,13.15,49.49,53,47,39.81,120757
2025-03-02 15:00:00,0.6245,1.82,0.32,0.3174,600,71.3736,78.02,65.63,2.6799,600,30.71016,31.388,30.368,0.34758,600,647.007,966.8,247.3,297.297,600,643.772,962.1,245.4,296.358,600,136.516,212.0,44.1,67.826,600,600,0.0,0.205,0.2,0.2,0.014,600,0.6071016,0.61388,0.60368,0.0034758,600,0.713736,0.7802,0.6563,0.026799,600,0.00614010,0.009175,0.002347,0.00282135,600,0.00610296,0.009121,0.002326,0.00280947,600,0.00132967,0.002065,0.000430,0.00066062,600,3.86,19,0,4.03,600,0.00,0,0,0.00,600,13.2413,13.30,13.18,49.52,56,48,39.98,120805
2025-03-02 15:10:00,1.7199,4.34,0.48,0.7183,600,68.1231,75.36,64.96,2.6893,600,30.92472,31.425,29.582,0.52723,600,100.762,246.6,57.3,52.343,600,99.025,244.7,55.2,52.185,600,14.542,48.6,0.0,13.089,600,600,2.2,0.142,0.2,0.0,0.042,512,0.6092472,0.61425,0.59582,0.0052723,600,0.681231,0.7536,0.6496,0.026893,600,0.00095623,0.002340,0.000544,0.00049673,600,0.00093876,0.002320,0.000524,0.00049472,600,0.00013967,0.000473,-0.000037,0.00012984,600,17.76,51,2,9.11,600,0.04,1,0,0.19,600,13.2366,13.32,13.18,49.64,54,48,39.98,120853
2025-03-02 15:20:00,1.3602,3.71,0.40,0.5784,600,83.2879,91.28,74.32,4.5828,600,27.56414,29.572,26.353,0.94909,600,126.242,157.4,72.5,27.664,600,125.884,157.2,70.1,28.245,600,16.542,22.1,5.5,4.799,600,600,3.6,0.128,0.1,0.1,0.016,600,0.5756414,0.59572,0.56353,0.0094909,600,0.832879,0.9128,0.7432,0.045828,600,0.00119803,0.001494,0.000688,0.00026253,600,0.00119338,0.001490,0.000665,0.00026776,600,0.00016112,0.000215,0.000054,0.00004674,600,13.20,43,1,7.34,600,0.06,1,0,0.24,600,13.2881,13.54,13.19,48.80,53,46,39.41,120903
2025-03-02 15:30:00,1.0667,5.52,0.40,0.6454,600,89.5601,91.48,86.91,1.0827,600,26.12433,26.353,25.980,0.08825,600,104.725,135.5,93.7,10.542,600,104.656,135.6,93.5,10.584,600,15.591,19.0,14.1,1.017,600,600,0.0,0.149,0.2,0.1,0.006,600,0.5612433,0.56353,0.55980,0.0008825,600,0.895601,0.9148,0.8691,0.010827,600,0.00099384,0.001286,0.000890,0.00010004,600,0.00099214,0.001286,0.000886,0.00010034,600,0.00015186,0.000185,0.000138,0.00000991,600,9.47,66,1,8.19,600,0.00,0,0,0.00,600,13.3593,13.46,13.28,48.39,53,45,37.35,120952
2025-03-02 15:40:00,0.8556,3.39,0.32,0.5496,600,87.8263,89.73,86.04,0.8003,600,25.94117,25.987,25.896,0.02278,600,83.487,98.3,74.6,7.138,600,83.517,98.4,74.7,7.156,600,13.468,14.8,12.4,0.711,600,600,0.0,0.162,0.2,0.1,0.006,600,0.5594117,0.55987,0.55896,0.0002278,600,0.878263,0.8973,0.8604,0.008003,600,0.00079229,0.000933,0.000708,0.00006774,600,0.00079174,0.000933,0.000708,0.00006784,600,0.00013118,0.000144,0.000121,0.00000693,600,6.80,39,0,6.97,600,0.00,0,0,0.00,600,13.3955,13.55,13.34,48.44,52,45,35.22,121000
2025-03-02 15:50:00,0.7711,1.27,0.32,0.1830,600,89.1634,91.51,86.91,1.1540,600,25.80277,25.906,25.685,0.07104,600,71.494,76.4,66.1,3.580,600,71.298,76.1,65.9,3.605,600,11.845,12.8,10.7,0.594,600,600,0.0,0.166,0.2,0.2,0.002,600,0.5580277,0.55906,0.55685,0.0007104,600,0.891634,0.9151,0.8691,0.011540,600,0.00067848,0.000725,0.000628,0.00003398,600,0.00067591,0.000722,0.000624,0.00003417,600,0.00011537,0.000124,0.000104,0.00000579,600,5.72,12,0,2.32,600,0.00,0,0,0.00,600,13.3937,13.45,13.34,48.51,52,46,33.41,121048
2025-03-02 16:00:00,0.8818,1.74,0.40,0.2660,600,91.1131,92.35,89.90,0.6332,600,25.70050,25.722,25.668,0.01446,600,63.723,66.5,60.5,1.977,600,63.477,66.2,60.2,1.959,600,10.884,11.4,10.0,0.381,600,600,0.0,0.171,0.2,0.2,0.003,600,0.5570050,0.55722,0.55668,0.0001446,600,0.911131,0.9235,0.8990,0.006332,600,0.00060473,0.000631,0.000574,0.00001877,600,0.00060176,0.000628,0.000571,0.00001858,600,0.00010601,0.000111,0.000097,0.00000371,600,7.13,18,1,3.38,600,0.00,0,0,0.00,600,13.3956,13.46,13.34,48.30,53,46,31.91,121096
2025-03-02 16:10:00,1.0219,1.98,0.48,0.2386,600,91.8368,93.09,90.91,0.4883,600,25.61943,25.705,25.564,0.04176,600,61.630,64.4,57.0,2.072,600,61.393,64.1,57.0,2.050,600,10.381,11.0,9.6,0.370,600,600,0.0,0.168,0.2,0.2,0.003,600,0.5561943,0.55705,0.55564,0.0004176,600,0.918368,0.9309,0.9091,0.004883,600,0.00058487,0.000611,0.000540,0.00001967,600,0.00058201,0.000608,0.000540,0.00001943,600,0.00010111,0.000107,0.000094,0.00000361,600,8.91,21,2,3.03,600,0.00,0,0,0.00,600,13.3949,13.46,13.34,48.09,52,45,30.82,121144
2025-03-02 16:20:00,0.5981,1.50,0.32,0.2625,600,91.8377,92.95,89.93,0.6267,600,25.60699,25.671,25.574,0.02815,600,51.680,57.3,45.3,3.440,600,51.580,57.0,45.0,3.428,600,8.830,10.0,7.9,0.522,600,600,0.0,0.171,0.2,0.2,0.003,600,0.5560699,0.55671,0.55574,0.0002815,600,0.918377,0.9295,0.8993,0.006267,600,0.00049044,0.000544,0.000430,0.00003265,600,0.00048898,0.000540,0.000426,0.00003250,600,0.00008600,0.000097,0.000077,0.00000508,600,3.53,15,0,3.33,600,0.00,0,0,0.00,600,13.3937,13.44,13.34,48.08,53,46,29.97,121192
2025-03-02 16:30:00,0.6002,1.42,0.32,0.2030,600,89.6906,91.95,87.55,1.0402,600,25.73381,25.775,25.671,0.02838,600,39.586,45.3,34.7,2.890,600,39.568,45.3,35.1,2.891,600,7.253,7.9,6.5,0.376,600,600,0.0,0.184,0.2,0.2,0.006,600,0.5573381,0.55775,0.55671,0.0002838,600,0.896906,0.9195,0.8755,0.010402,600,0.00037567,0.000430,0.000329,0.00002742,600,0.00037510,0.000430,0.000332,0.00002741,600,0.00007065,0.000077,0.000064,0.00000366,600,3.56,14,0,2.58,600,0.00,0,0,0.00,600,13.3941,13.52,13.34,47.97,51,46,29.14,121240
2025-03-02 16:40:00,0.3716,1.27,0.32,0.1236,600,89.3943,90.84,87.28,0.6917,600,25.75231,25.782,25.712,0.02091,600,30.001,35.0,25.8,2.595,600,30.019,35.1,25.9,2.587,600,5.838,6.9,4.8,0.461,600,600,0.1,0.195,0.2,0.2,0.005,600,0.5575231,0.55782,0.55712,0.0002091,600,0.893943,0.9084,0.8728,0.006917,600,0.00028471,0.000332,0.000245,0.00002462,600,0.00028458,0.000332,0.000245,0.00002452,600,0.00005686,0.000067,0.000047,0.00000449,600,0.66,12,0,1.57,600,0.00,1,0,0.04,600,13.3515,13.44,13.12,48.31,54,46,28.83,121288
2025-03-02 16:50:00,0.3220,0.48,0.32,0.0131,600,91.5089,93.26,90.17,0.7449,600,25.67374,25.722,25.608,0.03370,600,21.941,26.2,18.4,2.407,600,21.982,26.2,18.1,2.408,600,4.344,5.5,3.4,0.526,600,600,0.0,0.198,0.2,0.2,0.007,600,0.5567374,0.55722,0.55608,0.0003370,600,0.915089,0.9326,0.9017,0.007449,600,0.00020822,0.000248,0.000175,0.00002284,600,0.00020839,0.000248,0.000171,0.00002283,600,0.00004231,0.000054,0.000034,0.00000513,600,0.03,2,0,0.17,600,0.00,0,0,0.00,600,12.7643,13.16,12.50,50.28,55,48,28.14,121336
2025-03-02 17:00:00,0.3559,0.64,0.32,0.0643,600,93.0521,93.96,91.91,0.5194,600,25.55835,25.614,25.440,0.04652,600,18.003,18.4,17.0,0.280,600,17.958,18.4,17.0,0.254,600,3.485,3.8,3.1,0.152,600,600,0.0,0.194,0.2,0.2,0.008,600,0.5555835,0.55614,0.55440,0.0004652,600,0.930521,0.9396,0.9191,0.005194,600,0.00017084,0.000175,0.000161,0.00000266,600,0.00017024,0.000175,0.000161,0.00000241,600,0.00003394,0.000037,0.000030,0.00000148,600,0.46,4,0,0.82,600,0.00,0,0,0.00,600,12.5323,12.59,12.48,51.30,56,49,27.95,121384
2025-03-02 17:10:00,0.3419,0.48,0.32,0.0413,600,94.1302,95.20,91.58,0.8638,600,25.36729,25.443,25.329,0.03102,600,15.232,17.3,13.4,1.005,600,15.182,17.0,13.5,1.014,600,3.213,3.4,2.8,0.168,600,600,0.0,0.211,0.2,0.2,0.013,600,0.5536729,0.55443,0.55329,0.0003102,600,0.941302,0.9520,0.9158,0.008638,600,0.00014456,0.000164,0.000128,0.00000954,600,0.00014392,0.000161,0.000128,0.00000961,600,0.00003129,0.000034,0.000027,0.00000164,600,0.28,2,0,0.52,600,0.00,0,0,0.00,600,12.5151,12.58,12.46,51.30,54,49,27.62,121433
2025-03-02 17:20:00,0.3335,0.48,0.32,0.0346,600,94.8587,95.34,93.79,0.4350,600,25.31386,25.342,25.285,0.01907,600,12.144,13.8,10.3,0.930,600,12.035,13.8,10.3,0.980,600,2.722,3.4,2.1,0.264,600,600,0.0,0.224,0.3,0.2,0.012,600,0.5531386,0.55342,0.55285,0.0001907,600,0.948587,0.9534,0.9379,0.004350,600,0.00011525,0.000131,0.000097,0.00000883,600,0.00011410,0.000131,0.000097,0.00000929,600,0.00002651,0.000034,0.000020,0.00000257,600,0.17,2,0,0.44,600,0.00,0,0,0.00,600,12.5116,12.59,12.46,51.32,53,49,27.11,121481
2025-03-02 17:30:00,0.4690,0.71,0.32,0.1120,600,94.6557,95.44,93.73,0.4405,600,25.26104,25.316,25.201,0.03363,600,9.023,10.6,7.4,0.857,600,8.887,10.6,7.1,0.863,600,1.971,2.4,1.4,0.307,600,600,0.0,0.229,0.3,0.2,0.013,372,0.5526104,0.55316,0.55201,0.0003363,600,0.946557,0.9544,0.9373,0.004405,600,0.00008563,0.000101,0.000071,0.00000813,600,0.00008425,0.000101,0.000067,0.00000818,600,0.00001919,0.000023,0.000013,0.00000299,600,1.89,5,0,1.42,600,0.00,0,0,0.00,600,12.5088,12.56,12.46,51.31,55,49,27.01,121529
2025-03-02 17:40:00,0.4143,0.79,0.32,0.0989,600,93.4963,95.07,91.88,0.9950,600,25.17617,25.211,25.148,0.01900,600,5.528,7.4,3.5,1.148,600,5.445,7.4,3.5,1.173,600,1.399,1.7,1.0,0.125,600,600,0.0,---,---,---,---,0,0.5517617,0.55211,0.55148,0.0001900,600,0.934963,0.9507,0.9188,0.009950,600,0.00005246,0.000071,0.000034,0.00001089,600,0.00005162,0.000071,0.000034,0.00001112,600,0.00001363,0.000017,0.000010,0.00000122,600,1.20,6,0,1.25,600,0.00,0,0,0.00,600,12.4979,12.56,12.45,51.35,54,49,26.97,121577
2025-03-02 17:50:00,0.3211,0.40,0.32,0.0090,600,94.1117,95.00,93.32,0.4051,600,25.23098,25.248,25.205,0.00891,600,2.253,3.9,0.7,0.832,600,2.239,3.9,1.1,0.853,600,1.111,1.7,0.7,0.212,600,600,0.0,---,---,---,---,0,0.5523098,0.55248,0.55205,0.0000891,600,0.941117,0.9500,0.9332,0.004051,600,0.00002138,0.000037,0.000007,0.00000789,600,0.00002122,0.000037,0.000010,0.00000809,600,0.00001082,0.000017,0.000007,0.00000206,600,0.01,1,0,0.11,600,0.00,0,0,0.00,600,12.4888,12.56,12.44,51.46,54,49,26.86,121625
2025-03-02 18:00:00,0.3200,0.32,0.32,0.0000,600,93.5140,94.70,92.35,0.6274,600,25.21214,25.242,25.185,0.01721,600,0.637,1.4,0.0,0.257,600,0.614,1.1,0.0,0.237,600,0.715,1.0,0.7,0.092,600,600,0.0,---,---,---,---,0,0.5521214,0.55242,0.55185,0.0001721,600,0.935140,0.9470,0.9235,0.006274,600,0.00000605,0.000013,0.000000,0.00000244,600,0.00000582,0.000010,0.000000,0.00000225,600,0.00000697,0.000010,0.000007,0.00000089,600,0.00,0,0,0.00,600,0.00,0,0,0.00,600,12.4831,12.59,12.44,51.51,53,49,26.60,121673
2025-03-02 18:10:00,0.3782,0.64,0.32,0.0756,600,94.5622,95.34,92.85,0.4874,600,25.13149,25.191,25.067,0.03930,600,0.040,0.4,0.0,0.112,600,0.010,0.4,0.0,0.059,600,0.689,0.7,0.7,0.000,600,600,0.0,---,---,---,---,0,0.5513149,0.55191,0.55067,0.0003930,600,0.945622,0.9534,0.9285,0.004874,600,0.00000038,0.000003,0.000000,0.00000106,600,0.00000010,0.000003,0.000000,0.00000056,600,0.00000671,0.000007,0.000007,0.00000000,600,0.74,4,0,0.96,600,0.00,0,0,0.00,600,12.4865,12.64,12.38,51.40,54,48,26.30,121721
2025-03-02 18:20:00,0.3220,0.48,0.32,0.0131,600,94.4711,95.34,93.79,0.4134,600,25.08404,25.107,25.067,0.01200,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.689,0.7,0.7,0.000,600,600,0.0,---,---,---,---,0,0.5508404,0.55107,0.55067,0.0001200,600,0.944711,0.9534,0.9379,0.004134,600,-0.00000039,0.000000,-0.000003,0.00000108,600,-0.00000057,0.000000,-0.000003,0.00000126,600,0.00000671,0.000007,0.000007,0.00000000,600,0.03,2,0,0.17,600,0.00,0,0,0.00,600,12.4837,12.54,12.43,51.35,55,49,26.11,121769
